SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime,FitIntvl
-0.000218829140067,7.95807864051e-13,0.0,63.0,10.90625,4.88770359247e-09,2.23652797564,3.27825546265e-07,0.01070310059,7.29598104954e-06,5153.59796715,280800.0,-9.12696123123e-08,1.30140500518,-1.34110450745e-07,0.953873377272,238.3125,0.791147029147,-7.95461705601e-09,4.60733477113e-10,1.0,2347.0,0.0,2.0,0.0,-1.35041773319e-08,63.0,273618.0,4.0
-0.000549506396055,6.59383658785e-12,0.0,106.0,-102.21875,4.16588781166e-09,0.437695058087,-5.22658228874e-06,0.0082551081432,1.12429261208e-05,5153.77951241,280800.0,-1.08033418655e-07,0.22192564254,7.63684511185e-08,0.964081704478,166.375,-2.11431926348,-7.86818488434e-09,9.07180644858e-11,1.0,2347.0,0.0,2.0,0.0,9.31322574615e-10,106.0,273618.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000523881055415,-1.01181285572e-11,0.0,183.0,16.3125,4.72483966568e-09,2.70901167476,8.56816768646e-07,0.000445294659585,7.36676156521e-06,5153.78205109,285280.0,3.72529029846e-09,1.24835763678,4.65661287308e-08,0.961052997384,238.75,1.42209947862,-7.9639031571e-09,5.05735351622e-10,1.0,2347.0,0.0,2.0,0.0,-9.31322574616e-09,695.0,278118.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000451505649835,8.29913915368e-12,0.0,60.0,86.78125,4.37089635109e-09,0.812394065119,4.62681055069e-06,0.0102666983148,1.07176601887e-05,5153.73550415,287984.0,-1.67638063431e-08,-2.9481805118,1.52736902237e-07,0.950245694462,167.0625,0.39623434466,-7.8656847802e-09,-4.19303179946e-10,1.0,2347.0,0.0,2.0,0.0,4.65661287308e-09,60.0,287659.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.88491049409e-05,9.43600753089e-12,0.0,18.0,-15.78125,4.68340936851e-09,1.82259191114,-9.90927219391e-07,0.0144590763375,7.55861401558e-06,5153.66589546,287984.0,-2.57045030594e-07,2.41310910155,-1.30385160446e-07,0.960278012142,238.59375,0.864877167,-7.97033199632e-09,-5.89310261424e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,18.0,284136.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000367422122508,-3.41060513165e-13,0.0,29.0,-53.84375,4.98592196938e-09,-0.837808883017,-2.65240669251e-06,0.00383283128031,-6.51925802231e-08,5153.66907883,287984.0,4.09781932831e-08,-0.995311893844,1.22934579849e-07,0.95663245101,378.4375,-2.37640327272,-8.57357140938e-09,-8.96465912832e-11,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,29.0,283421.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000551032833755,3.29691829393e-12,0.0,38.0,92.34375,3.93409244217e-09,0.748145978552,4.85591590404e-06,0.00288468715735,1.09691172838e-05,5153.73062515,287984.0,8.00937414169e-08,-2.83454675834,-3.72529029846e-09,0.968542154868,171.5625,2.64566361782,-7.66924802639e-09,-1.64649715464e-10,1.0,2347.0,0.0,2.0,0.0,-9.77888703346e-09,38.0,287616.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000278453808278,8.98126018001e-12,0.0,64.0,124.96875,4.53304596242e-09,0.942689744526,6.1634927988e-06,0.0165472134249,3.3862888813e-06,5153.6790638,288000.0,9.87201929092e-08,-1.94793721035,-4.06056642532e-07,0.966395471805,316.8125,-1.06385872862,-8.39320675361e-09,3.18227541169e-10,1.0,2347.0,0.0,2.0,0.0,-1.769513e-08,64.0,286080.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000505059957504,6.02540239925e-12,0.0,15.0,-112.8125,4.09374194936e-09,0.495009247968,-5.88037073612e-06,0.00323292601388,1.10287219286e-05,5153.68507195,288000.0,-2.04890966415e-08,0.267556098203,7.45058059692e-09,0.966987797095,165.90625,-2.96705086912,-7.73067915667e-09,1.45006040084e-10,1.0,2347.0,0.0,2.0,0.0,-4.656613e-09,783.0,280860.0,4.0
-0.000197721645236,-1.13686837722e-12,0.0,106.0,-79.9375,4.54876090272e-09,1.1502404863,-4.18163836002e-06,0.00560135953128,1.15111470222e-06,5153.72545242,288000.0,-7.82310962677e-08,-0.862640453032,0.0,0.974459665814,367.125,1.32992125622,-8.34891919457e-09,-1.70721396946e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,106.0,280818.0,4.0
-8.6790882051e-05,-2.76259015664e-11,0.0,82.0,125.71875,3.99623788792e-09,-1.12402490655,6.28642737865e-06,0.00343160075135,3.34717333317e-06,5153.76062965,288000.0,-4.842877388e-08,-1.8446776834,-6.70552253723e-08,0.989116577681,331.96875,-0.731723567407,-8.06033574534e-09,3.80730144653e-10,1.0,2347.0,0.0,2.0,0.0,3.72529029846e-09,82.0,280820.0,4.0
-1.41016207635e-05,6.8212102633e-13,0.0,27.0,10.96875,4.80948604868e-09,-1.94677657942,5.02914190292e-07,0.0188967591384,6.98678195476e-06,5153.75359917,288000.0,3.1478703022e-07,1.27891192727,-1.22934579849e-07,0.949982476,235.125,-2.08622543735,-7.70603527302e-09,5.91810365563e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,27.0,280825.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000510977581143,1.54614099301e-11,0.0,99.0,-123.65625,4.18946022212e-09,1.38570645971,-6.50994479656e-06,0.00319588021375,1.08312815428e-05,5153.79718208,288000.0,9.31322574616e-09,0.206395318839,-5.21540641785e-08,0.960794713345,167.125,2.03200267426,-7.7403224155e-09,1.18219210019e-10,1.0,2347.0,0.0,2.0,0.0,9.313226e-10,99.0,280860.0,4.0
-0.000258147716522,-1.5916157281e-11,0.0,34.0,-106.6875,4.04266839337e-09,2.77270196237,-5.58607280254e-06,0.010116596939,1.92783772945e-06,5153.68708229,288000.0,-3.72529029846e-08,-0.810973856933,-1.49011611938e-07,0.987257659381,357.65625,-2.3347387002,-7.88675708652e-09,-2.16080429189e-10,1.0,2347.0,0.0,2.0,0.0,2.32830643654e-09,34.0,282948.0,4.0
-0.000752536114305,4.54747350886e-13,0.0,171.0,117.25,4.56054710795e-09,-0.0812501731501,6.09084963798e-06,0.00175175850745,2.70456075668e-06,5153.59337997,288000.0,-4.47034835815e-08,-1.81647204498,-7.45058059692e-09,0.965786992973,332.3125,-2.34753454181,-8.31106047474e-09,3.11798701953e-10,1.0,2347.0,0.0,2.0,0.0,-8.84756445885e-09,171.0,280826.0,4.0
-0.000561847351492,-2.27373675443e-12,0.0,20.0,-20.3125,4.6623370622e-09,-2.67780181996,-9.64850187302e-07,0.00898428237997,6.69062137604e-06,5153.76023865,288000.0,9.12696123123e-08,2.39552035849,1.86264514923e-09,0.960902009609,249.84375,1.46390736006,-7.80496796539e-09,-4.78948521557e-10,1.0,2347.0,0.0,2.0,0.0,-1.25728547573e-08,20.0,280818.0,4.0
0.000692004803568,1.25055521494e-12,0.0,128.0,-89.1875,4.09302763389e-09,0.533002083368,-4.4833868742e-06,0.00880695914384,1.05034559965e-05,5153.69009209,288000.0,-5.02914190292e-08,0.375477851451,8.75443220139e-08,0.973168127124,184.40625,0.970160623564,-7.75996609088e-09,1.93579491934e-10,1.0,2347.0,0.0,2.0,0.0,-1.11758708954e-08,128.0,280818.0,4.0
0.0005715158768,7.3896444519e-12,0.0,79.0,-13.75,5.05271046567e-09,-2.81364154049,-6.96629285812e-07,0.00513392104767,6.65336847305e-06,5153.69200897,288000.0,-2.04890966415e-08,2.34763864892,-3.91155481338e-08,0.944181774675,243.125,-2.86437878131,-8.06069290307e-09,-4.18588864478e-10,1.0,2347.0,0.0,2.0,0.0,-7.916242e-09,335.0,284640.0,4.0
0.000246422830969,4.54747350886e-12,0.0,65.0,-116.875,4.92377652363e-09,-0.194738683716,-5.97722828388e-06,0.0161140538985,9.41194593906e-06,5153.74850273,288000.0,-1.80676579475e-07,0.0729908624424,1.08033418655e-07,0.93803283009,187.5625,1.38655692128,-8.42070789914e-09,5.89310261423e-11,1.0,2347.0,0.0,2.0,0.0,-1.02445483208e-08,65.0,280818.0,4.0
-8.88500362635e-05,9.43600753089e-12,0.0,86.0,-15.78125,4.68340936851e-09,1.82492581992,-9.89064574242e-07,0.0144590779673,7.55861401558e-06,5153.66588974,288000.0,-2.57045030594e-07,2.41310896989,-1.30385160446e-07,0.96027799605,238.59375,0.864877048504,-7.97033199632e-09,-5.88953103689e-10,1.0,2347.0,0.0,2.8,0.0,-1.07102096081e-08,86.0,280818.0,4.0
0.000494214240462,-1.68256519828e-11,0.0,53.0,93.0625,4.06945522343e-09,0.787042361896,4.80189919472e-06,0.0133889429271,1.13472342491e-05,5153.60659599,288000.0,-1.56462192535e-07,-2.85012146698,-2.32830643654e-07,0.966034631357,161.75,-1.24662348198,-7.88604277105e-09,-2.54653464482e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,53.0,287256.0,4.0
-0.000659219454974,1.0231815395e-12,0.0,142.0,107.90625,4.22017578726e-09,-1.21715316697,5.54695725441e-06,0.00479778309818,2.57417559624e-06,5153.71930885,288000.0,4.47034835815e-08,-1.84370774238,-2.23517417908e-08,0.974011796369,334.25,-2.93521974373,-8.14748223248e-09,3.52514683652e-10,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,654.0,280818.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000367423519492,-3.41060513165e-13,0.0,72.0,-53.84375,4.98592196938e-09,-0.835475477479,-2.65240669251e-06,0.003832828952,-6.51925802231e-08,5153.66907501,288000.0,4.09781932831e-08,-0.995312025507,1.22934579849e-07,0.956632443695,378.4375,-2.37640295381,-8.57357140938e-09,-8.96465912832e-11,1.0,2347.0,0.0,2.8,0.0,-8.38190317154e-09,72.0,280818.0,4.0
9.94876027107e-05,1.81898940355e-12,0.0,82.0,119.1875,4.74305471012e-09,0.644752906192,6.00330531597e-06,0.0258608175209,2.90386378765e-06,5153.62163162,288000.0,5.28991222382e-07,-1.9564344208,-2.79396772385e-07,0.960640720736,319.46875,-0.468391788524,-8.56214236188e-09,3.00012496725e-10,1.0,2347.0,0.0,2.0,0.0,-1.024455e-08,82.0,284250.0,4.0
-8.98563303053e-05,-2.16004991671e-12,0.0,7.0,-13.84375,4.74555481426e-09,1.29995291562,-8.9593231678e-07,0.0135070144897,6.79679214954e-06,5153.66496849,288000.0,2.83122062683e-07,2.41640892394,-2.71946191788e-07,0.959643249062,245.71875,-1.07434843641,-7.95533137148e-09,-4.68590947265e-10,1.0,2347.0,0.0,2.0,63.0,-1.117587e-08,7.0,287880.0,4.0
0.000395096372813,7.61701812735e-12,0.0,144.0,-92.9375,4.19017453759e-09,-2.33501070056,-4.82052564621e-06,0.00499004230369,1.76765024662e-06,5153.63319206,288000.0,1.86264514923e-09,-0.841024401825,-1.67638063431e-07,0.98234877925,357.3125,-2.86714390714,-8.12426697976e-09,-1.67506977338e-10,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,912.0,280818.0,4.0
-0.000468384940177,3.63797880709e-12,0.0,65.0,15.28125,5.30629245695e-09,-1.06448962374,9.57399606705e-07,0.0164139441913,7.55302608013e-06,5153.68644714,288000.0,1.63912773132e-07,1.17798349005,3.46451997757e-07,0.933826184283,218.96875,1.04296251649,-8.36677708128e-09,4.49661587353e-10,1.0,2347.0,0.0,2.0,0.0,2.32830643654e-09,65.0,285730.0,4.0
0.000497382134199,-5.68434188608e-13,0.0,12.0,-23.34375,4.94699177635e-09,-2.85790127849,-1.15483999252e-06,0.0123016269645,6.27897679806e-06,5153.68027687,288000.0,1.37835741043e-07,2.30648696816,-1.09896063805e-07,0.948908945752,250.40625,1.10635242167,-7.9606887375e-09,-4.0430255511e-10,1.0,2347.0,0.0,2.0,0.0,5.58793544769e-09,12.0,280818.0,4.0
-3.07350419462e-05,-1.47792889038e-11,0.0,81.0,-18.96875,5.44879839289e-09,2.63927058243,-1.08778476715e-06,0.00979446817655,5.95673918724e-06,5153.74608612,288000.0,-7.45058059692e-08,2.23992243419,-9.685754776e-08,0.929616222041,249.5,0.602841406261,-8.27677333226e-09,-4.34303804782e-10,1.0,2347.0,0.0,2.0,0.0,6.51925802231e-09,81.0,280818.0,4.0
-3.35979275405e-05,4.54747350886e-13,0.0,47.0,91.34375,4.20946105523e-09,0.900610728772,4.78699803352e-06,0.0131125437329,1.08610838652e-05,5153.69112778,288000.0,-1.19209289551e-07,-2.91984777945,8.38190317154e-08,0.95930315133,171.15625,0.804910870489,-7.88068540504e-09,-4.17517391275e-10,1.0,2347.0,0.0,2.0,0.0,1.86264514923e-09,47.0,283128.0,4.0
-0.000523908529431,-1.01181285572e-11,0.0,184.0,18.6875,4.70948188311e-09,3.10549935734,9.83476638794e-07,0.000444875448011,7.50087201595e-06,5153.78283501,288000.0,-2.23517417908e-08,1.24833606458,3.53902578354e-08,0.961054366675,236.25,1.42232218742,-7.95640284469e-09,4.90020411317e-10,1.0,2347.0,0.0,2.0,0.0,-9.31322574615e-09,696.0,280818.0,4.0
-0.000551032368094,3.29691829393e-12,0.0,36.0,92.34375,3.93409244217e-09,0.750480718271,4.85591590404e-06,0.0028846898349,1.09691172838e-05,5153.73063278,288000.0,8.00937414169e-08,-2.83454690024,-3.72529029846e-09,0.968542156331,171.5625,2.64566248699,-7.66924802639e-09,-1.64649715464e-10,1.0,2347.0,0.0,2.0,0.0,-9.77888703346e-09,36.0,280818.0,4.0
-0.000248882453889,8.29913915368e-12,0.0,36.0,9.71875,5.22057460074e-09,-2.12143162594,3.83704900742e-07,0.00723775848746,7.23451375961e-06,5153.74850464,288000.0,7.07805156708e-08,1.27624063885,-6.70552253723e-08,0.93515366687,224.90625,-2.45492823137,-8.09355141462e-09,5.65737850967e-10,1.0,2347.0,0.0,2.0,0.0,3.72529029846e-09,36.0,280823.0,4.0
-0.000218823552132,7.95807864051e-13,0.0,65.0,17.34375,4.90913305652e-09,-2.99645161213,8.13975930214e-07,0.010702133528,6.9160014391e-06,5153.59981918,288000.0,1.11758708954e-08,1.3013478636,-1.56462192535e-07,0.95387682537,241.75,0.791170829361,-7.9346162229e-09,4.79662837025e-10,1.0,2347.0,0.0,2.0,0.0,-1.350418e-08,65.0,280860.0,4.0
-0.000549459364265,6.59383658785e-12,0.0,107.0,-102.34375,4.17195949314e-09,1.48782054961,-5.35324215889e-06,0.00825486890972,1.12075358629e-05,5153.77911949,288000.0,-2.12341547012e-07,0.22186876721,-3.91155481338e-08,0.964082545656,169.09375,-2.11433047675,-7.79996775711e-09,1.35719938994e-10,1.0,2347.0,0.0,2.0,0.0,9.31322574616e-10,107.0,286968.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000637192744762,7.95807864051e-12,0.0,17.0,-101.09375,4.17838833236e-09,-1.44259696657,-5.0812959671e-06,0.00566477212124,1.9371509552e-06,5153.60223007,295184.0,5.77419996262e-08,-0.808504866684,6.33299350739e-08,0.987634665074,356.5625,1.14632016429,-8.10426614664e-09,-1.54649298907e-10,1.0,2347.0,0.0,2.0,0.0,1.39698386192e-09,17.0,293472.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000451566185802,8.29913915368e-12,0.0,55.0,80.5625,4.33946647048e-09,1.86239846945,4.23192977905e-06,0.0102668114705,1.12634152174e-05,5153.73815537,295184.0,-1.41561031342e-07,-2.94823716331,8.19563865662e-08,0.950242587224,158.96875,0.39637140838,-7.82139722116e-09,-4.0858844792e-10,1.0,2347.0,0.0,2.0,0.0,4.65661287308e-09,55.0,295158.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.87806527317e-05,9.43600753089e-12,0.0,45.0,-17.625,4.6362645476e-09,2.87275484166,-1.03563070297e-06,0.0144589523552,7.09481537342e-06,5153.66650391,295184.0,-1.67638063431e-08,2.41305258464,-1.71363353729e-07,0.960274755687,241.3125,0.864900477136,-7.76496629916e-09,-5.79309844866e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,45.0,288018.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000367419794202,-3.41060513165e-13,0.0,38.0,-55.75,4.94877756502e-09,0.212428101877,-2.99327075481e-06,0.00383275665808,-7.45058059692e-09,5153.66905022,295184.0,-4.09781932831e-08,-0.995374057622,7.82310962677e-08,0.956631576185,380.84375,-2.37645343472,-8.63821695927e-09,-8.25034365993e-11,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,38.0,288027.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000551009085029,3.29691829393e-12,0.0,39.0,89.0625,3.88373320165e-09,1.79839255141,4.7329813242e-06,0.00288408645429,1.13397836685e-05,5153.72975349,295184.0,-7.63684511185e-08,-2.83460074587,1.11758708954e-07,0.968541050365,164.21875,2.64555922838,-7.53638534927e-09,-2.83226083218e-10,1.0,2347.0,0.0,2.0,0.0,-9.77888703346e-09,39.0,288018.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.95118170977e-06,3.60387275578e-11,0.0,44.0,105.21875,4.64697927962e-09,2.08496448389,5.4519623518e-06,0.000210925354622,1.58697366715e-06,5153.75147247,295200.0,6.33299350738e-08,-1.78319913189,1.30385160446e-08,0.959655543425,350.46875,-1.30964012507,-8.35177645644e-09,2.83583240952e-10,1.0,2347.0,0.0,2.8,63.0,-1.39698386192e-09,44.0,293418.0,4.0
-0.000278388615698,8.98126018001e-12,0.0,66.0,136.46875,4.27874965567e-09,1.99273634526,6.93276524544e-06,0.0165474003879,2.66171991825e-06,5153.68313789,295200.0,2.70083546638e-07,-1.94799461965,7.82310962677e-08,0.966399114471,326.46875,-1.06373051555,-7.93318759196e-09,1.58220876249e-10,1.0,2347.0,0.0,2.0,0.0,-1.76951289177e-08,66.0,294546.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000197730027139,-1.13686837722e-12,0.0,107.0,-83.15625,4.45697136503e-09,2.20012321827,-4.38280403614e-06,0.00560123077594,5.94183802605e-07,5153.72825623,295200.0,1.67638063431e-08,-0.862700281992,-5.21540641785e-08,0.974458965076,377.40625,1.3301868446,-8.24570060938e-09,-1.56435087578e-10,1.0,2347.0,0.0,2.0,0.0,-1.07102096081e-08,107.0,288022.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.40969641507e-05,6.8212102633e-13,0.0,31.0,15.28125,5.11557022689e-09,-0.89666798022,9.55536961556e-07,0.0188968392322,7.23078846932e-06,5153.7526474,295200.0,9.31322574616e-09,1.27885589312,4.73111867905e-07,0.949983362529,234.65625,-2.08619934767,-8.34391898629e-09,3.99659504565e-10,1.0,2347.0,0.0,2.0,0.0,-1.071021e-08,31.0,288060.0,4.0
0.000451565720141,8.29913915368e-12,0.0,64.0,80.5625,4.33946647048e-09,1.86473220268,4.23192977905e-06,0.0102668097243,1.12634152174e-05,5153.73815537,295200.0,-1.41561031342e-07,-2.94823729789,8.19563865662e-08,0.950242596001,158.96875,0.396371333771,-7.82139722116e-09,-4.0858844792e-10,1.0,2347.0,0.0,2.0,0.0,4.65661287308e-09,64.0,288318.0,4.0
0.000511089339852,1.54614099301e-11,0.0,100.0,-113.6875,4.2237473646e-09,2.43542944541,-5.74998557568e-06,0.00319510069676,1.110881567e-05,5153.79981422,295200.0,6.51925802231e-08,0.206339354908,-4.28408384323e-08,0.960795560374,161.84375,2.03238256629,-7.76282335275e-09,1.52506352502e-10,1.0,2347.0,0.0,2.0,0.0,9.313226e-10,100.0,288060.0,4.0
-0.000258262269199,-1.5916157281e-11,0.0,52.0,-99.53125,4.03873965829e-09,-2.46031827258,-5.30853867531e-06,0.0101156667806,1.79931521416e-06,5153.68877792,295200.0,1.84401869774e-07,-0.811031743139,-1.35973095894e-07,0.987256230111,357.875,-2.33473475471,-7.98140388608e-09,-7.53602819154e-11,1.0,2347.0,0.0,2.0,0.0,2.32830643654e-09,52.0,288018.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000561863649636,-2.27373675443e-12,0.0,58.0,-11.625,4.79019953104e-09,-1.62777660123,-5.49480319023e-07,0.00898502091877,6.71111047268e-06,5153.75799942,295200.0,1.04308128357e-07,2.3954643536,1.97440385819e-07,0.960897771535,249.78125,1.46401202893,-7.95461705601e-09,-5.54665961207e-10,1.0,2347.0,0.0,2.0,0.0,-1.25728547573e-08,58.0,294653.0,4.0
0.000692014116794,1.25055521494e-12,0.0,129.0,-107.59375,3.96695095372e-09,1.58285723787,-5.50411641598e-06,0.00880838208832,1.11982226372e-05,5153.69594002,295200.0,-2.44006514549e-07,0.375421473514,1.86264514923e-09,0.97317017521,172.34375,0.970471669206,-7.64781856234e-09,3.18227541169e-10,1.0,2347.0,0.0,2.0,0.0,-1.11758708954e-08,129.0,288018.0,4.0
0.000571568962187,7.3896444519e-12,0.0,80.0,-14.0625,5.050924677e-09,-1.76348836471,-7.39470124245e-07,0.00513397157192,6.64219260216e-06,5153.69179916,295200.0,-4.842877388e-08,2.34758080367,-8.38190317154e-08,0.944178715713,244.0,-2.86435851258,-8.05212111745e-09,-4.53590322429e-10,1.0,2347.0,0.0,2.0,0.0,-7.91624188423e-09,336.0,292686.0,4.0
0.000246454961598,4.54747350886e-12,0.0,73.0,-131.96875,4.96199240119e-09,0.85532891282,-6.81914389134e-06,0.0161144082667,9.74163413048e-06,5153.74987984,295200.0,-2.60770320892e-07,0.0729304892762,-3.16649675369e-08,0.938032931031,187.25,1.38662832924,-8.38963517627e-09,6.78599694973e-12,1.0,2347.0,0.0,2.0,0.0,-1.02445483208e-08,73.0,288018.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000494093168527,-1.68256519828e-11,0.0,54.0,100.25,3.83765985394e-09,1.83720220127,5.18932938576e-06,0.0133887085831,1.09225511551e-05,5153.60791588,295200.0,2.83122062683e-07,-2.85017624155,-7.07805156708e-08,0.966034834703,165.46875,-1.2465654963,-7.4113801423e-09,-2.94655130712e-10,1.0,2347.0,0.0,2.0,0.0,-1.071021e-08,54.0,289170.0,4.0
-0.000659212470055,1.0231815395e-12,0.0,143.0,117.5,4.26374903083e-09,-0.167225535123,6.20819628239e-06,0.00479606713634,3.22237610817e-06,5153.71550369,295200.0,4.28408384323e-08,-1.8437664171,3.72529029846e-08,0.974014039023,322.90625,-2.93499566125,-8.19819863074e-09,3.28942273195e-10,1.0,2347.0,0.0,2.0,0.0,-8.38190317154e-09,655.0,288018.0,4.0
0.000580900814384,4.66116034659e-12,0.0,57.0,115.625,3.85873216025e-09,-2.57536907871,6.12996518612e-06,0.0100174036343,1.14850699902e-05,5153.60889244,295200.0,-1.60187482834e-07,-2.80599647836,6.51925802231e-08,0.965239002879,159.28125,2.69979169209,-7.50031241812e-09,-2.15723271454e-10,1.0,2347.0,0.0,2.0,0.0,-1.536682e-08,57.0,293550.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
